78,4,788.15,232.8,168.80000000000007,92.44999999999999,1,1,1.0
79,3,208.68,255.29,93.81,41.400000000000006,1,1,1.0
79,4,780.1,233.9,173.79999999999995,93.70000000000002,1,1,1.0
80,3,208.63,255.17,93.81,41.400000000000006,1,1,1.0
80,4,771.4,235.2,176.86,93.97000000000003,1,1,1.0
80,5,909.63,238.49,47.25,31.289999999999964,1,1,1.0
81,3,208.57,255.05,93.81,41.39999999999998,1,1,1.0
81,4,762.7,236.49,179.90999999999997,94.24000000000001,1,1,1.0
81,5,902.87,239.07,47.93999999999994,31.54000000000002,1,1,1.0
82,3,208.52,254.93,93.80999999999997,41.39999999999998,1,1,1.0
82,4,754.0,237.79,182.97000000000003,94.51000000000002,1,1,1.0
82,5,896.11,239.64,48.620000000000005,31.80000000000001,1,1,1.0
83,3,208.46,254.8,93.81999999999996,41.39999999999998,1,1,1.0
83,4,744.67,238.27,185.84000000000003,96.53,1,1,1.0
83,6,730.22,259.6,63.07999999999993,32.56,1,1,1.0
83,5,889.36,240.21,49.289999999999964,32.059999999999974,1,1,1.0
84,3,208.41,254.68,93.81000000000003,41.39999999999998,1,1,1.0
84,4,735.33,238.75,188.7299999999999,98.55000000000001,1,1,1.0
84,6,719.44,260.27,63.239999999999895,32.56,1,1,1.0
84,5,882.6,240.79,49.98000000000002,32.31000000000003,1,1,1.0
85,3,208.36,254.56,93.81,41.39999999999998,1,1,1.0
85,4,726.0,239.23,191.61,100.57000000000002,1,1,1.0
85,6,708.66,260.94,63.389999999999986,32.55000000000001,1,1,1.0
85,5,875.84,241.36,50.65999999999997,32.56999999999999,1,1,1.0
86,3,208.3,254.44,93.81,41.39999999999998,1,1,1.0
86,4,717.17,240.4,194.45000000000005,101.07000000000002,1,1,1.0
86,6,697.89,261.6,63.539999999999964,32.56,1,1,1.0
86,5,869.08,241.93,51.33999999999992,32.829999999999984,1,1,1.0
87,3,208.25,254.32,93.81,41.400000000000034,1,1,1.0
87,4,708.33,241.56,197.29999999999995,101.57,1,1,1.0
87,6,687.11,262.27,63.68999999999994,32.56,1,1,1.0
87,5,862.33,242.51,52.00999999999999,33.06999999999999,1,1,1.0
88,3,208.2,254.2,93.81,41.400000000000034,1,1,1.0
88,4,699.5,242.73,200.14,102.07000000000002,1,1,1.0
88,6,675.74,263.05,63.700000000000045,32.339999999999975,1,1,1.0
88,5,855.57,243.08,52.69999999999993,33.33000000000001,1,1,1.0
89,3,208.2,254.22,93.81,41.400000000000006,1,1,1.0
89,4,688.17,243.81,205.06000000000006,103.71999999999997,1,1,1.0
89,6,664.38,263.82,63.690000000000055,32.129999999999995,1,1,1.0
89,5,848.81,243.65,53.38000000000011,33.59,1,1,1.0
90,3,208.2,254.25,93.81,41.39999999999998,1,1,1.0
90,4,676.83,244.89,209.99,105.38,1,1,1.0
90,6,653.01,264.6,63.700000000000045,31.899999999999977,1,1,1.0
90,5,842.06,244.23,54.05000000000007,33.84,1,1,1.0
91,3,208.2,254.27,93.81,41.400000000000006,1,1,1.0
91,4,665.5,245.97,214.90999999999997,107.03,1,1,1.0
91,6,640.51,265.1,70.13,31.91999999999996,1,1,1.0
91,5,835.3,244.8,54.74000000000001,34.099999999999966,1,1,1.0
92,3,208.2,254.29,93.81,41.400000000000006,1,1,1.0
92,4,654.73,246.92,218.65999999999997,109.01000000000002,1,1,1.0
92,6,628.01,265.6,76.56000000000006,31.92999999999995,1,1,1.0
92,5,825.81,245.48,56.370000000000005,33.53999999999999,1,1,1.0
93,3,208.2,254.31,93.81,41.39999999999998,1,1,1.0
93,4,643.97,247.87,222.39999999999998,111.0,1,1,1.0
93,6,615.5,266.1,83.0,31.94999999999999,1,1,1.0
93,5,816.32,246.17,58.0,32.96000000000001,1,1,1.0
94,3,208.2,254.34,93.81,41.400000000000006,1,1,1.0
94,4,633.2,248.82,226.14999999999998,112.98000000000002,1,1,1.0
94,6,602.74,266.4,86.09000000000003,32.29000000000002,1,1,1.0
94,5,806.83,246.85,59.639999999999986,32.400000000000006,1,1,1.0
95,3,208.2,254.36,93.81,41.39999999999998,1,1,1.0
95,4,621.37,249.97,229.89999999999998,114.9,1,1,1.0
95,6,589.98,266.7,89.18999999999994,32.639999999999986,1,1,1.0
95,5,797.33,247.53,61.27999999999997,31.840000000000003,1,1,1.0
96,3,208.2,254.38,93.81,41.39999999999998,1,1,1.0
96,4,609.53,251.13,233.64999999999998,116.80000000000001,1,1,1.0
96,6,577.22,267.0,92.27999999999997,32.98000000000002,1,1,1.0
96,5,787.84,248.22,62.91999999999996,31.26000000000002,1,1,1.0
97,3,208.2,254.4,93.81,41.400000000000006,1,1,1.0
97,4,597.7,252.28,237.39,118.72,1,1,1.0
97,6,564.32,267.86,93.27999999999997,33.25999999999999,1,1,1.0
97,5,778.35,248.9,64.54999999999995,30.700000000000017,1,1,1.0
98,3,208.2,254.43,93.81,41.39999999999998,1,1,1.0
98,4,585.07,253.53,242.3599999999999,120.53999999999999,1,1,1.0
98,6,551.41,268.72,94.29000000000008,33.52999999999997,1,1,1.0
98,5,767.61,249.36,65.22000000000003,30.370000000000005,1,1,1.0
99,3,208.2,254.45,93.81,41.400000000000034,1,1,1.0
99,4,572.43,254.78,247.35000000000002,122.35,1,1,1.0
99,6,538.51,269.58,95.28999999999996,33.81,1,1,1.0
99,5,756.88,249.81,65.88,30.04000000000002,1,1,1.0
100,3,208.2,254.47,93.81,41.400000000000006,1,1,1.0
100,4,559.8,256.03,252.32000000000005,124.17000000000002,1,1,1.0
100,6,525.61,270.44,96.28999999999996,34.089999999999975,1,1,1.0
100,5,746.14,250.27,66.55000000000007,29.710000000000008,1,1,1.0
101,3,208.2,254.49,93.81,41.39999999999998,1,1,1.0
101,4,546.43,257.03,257.33000000000004,126.30000000000001,1,1,1.0
101,6,512.71,271.3,97.28999999999996,34.360000000000014,1,1,1.0
101,5,735.4,250.72,67.23000000000002,29.380000000000024,1,1,1.0
102,3,208.2,254.52,93.81,41.400000000000006,1,1,1.0
102,4,533.07,258.04,262.3399999999999,128.43,1,1,1.0
102,6,498.47,271.7,97.54999999999995,34.56,1,1,1.0
102,5,724.97,251.62,68.80999999999995,28.94999999999999,1,1,1.0
103,3,208.2,254.54,93.81,41.400000000000006,1,1,1.0
103,4,519.7,259.04,267.3499999999999,130.56,1,1,1.0
103,6,484.23,272.1,97.80999999999995,34.76999999999998,1,1,1.0
103,5,714.53,252.51,70.41000000000008,28.519999999999982,1,1,1.0
104,3,208.2,254.56,93.81,41.39999999999998,1,1,1.0
104,4,505.1,260.82,272.26,132.45,1,1,1.0
104,6,469.99,272.5,98.06999999999994,34.97000000000003,1,1,1.0
104,5,704.1,253.4,72.0,28.099999999999994,1,1,1.0
104,7,949.11,226.33,10.889999999999986,38.19999999999996,1,1,1.0
105,3,208.2,254.58,93.81,41.400000000000006,1,1,1.0
105,4,490.5,262.6,277.15999999999997,134.32999999999998,1,1,1.0
105,6,455.75,272.9,98.33000000000004,35.170000000000016,1,1,1.0
105,5,690.1,253.53,75.39999999999998,30.190000000000026,1,1,1.0
105,7,944.58,222.15,15.419999999999959,42.93999999999997,1,1,1.0
106,3,208.2,254.61,93.81,41.39999999999998,1,1,1.0
106,4,475.9,264.39,282.07000000000005,136.21000000000004,1,1,1.0
106,6,441.52,273.3,98.58000000000004,35.370000000000005,1,1,1.0
106,5,676.1,253.67,78.79999999999995,32.27000000000001,1,1,1.0
106,7,940.04,217.98,19.960000000000036,47.66,1,1,1.0
107,3,208.2,254.63,93.81,41.39999999999998,1,1,1.0
107,4,460.2,265.72,289.08,139.20999999999998,1,1,1.0
107,6,428.08,273.96,99.78000000000003,35.910000000000025,1,1,1.0
107,5,662.1,253.8,82.19999999999993,34.360000000000014,1,1,1.0
107,7,935.5,213.8,24.5,52.39999999999998,1,1,1.0
108,3,208.2,254.65,93.81,41.400000000000006,1,1,1.0
108,4,444.5,267.06,296.09000000000003,142.20999999999998,1,1,1.0
108,6,414.64,274.62,100.98000000000002,36.45999999999998,1,1,1.0
108,5,647.6,254.7,87.60000000000002,33.400000000000034,1,1,1.0
108,7,930.93,213.8,29.07000000000005,53.26999999999998,1,1,1.0
109,3,208.2,254.67,93.81,41.400000000000006,1,1,1.0
109,4,428.8,268.4,303.09999999999997,145.20000000000005,1,1,1.0
109,6,401.21,275.28,102.17000000000002,37.0,1,1,1.0
109,5,634.15,255.91,88.70000000000005,32.98999999999998,1,1,1.0
109,7,926.37,213.8,33.629999999999995,54.129999999999995,1,1,1.0
110,3,208.2,254.7,93.81,41.400000000000034,1,1,1.0
110,4,411.4,270.18,310.14,147.89999999999998,1,1,1.0
110,6,387.77,275.94,103.37,37.54000000000002,1,1,1.0
110,5,620.7,257.12,89.79999999999995,32.579999999999984,1,1,1.0
110,7,921.8,213.8,38.200000000000045,55.0,1,1,1.0
111,3,208.2,254.72,93.81,41.400000000000006,1,1,1.0
111,4,394.0,271.95,317.16999999999996,150.61,1,1,1.0
111,6,374.33,276.6,104.57,38.089999999999975,1,1,1.0
111,5,606.81,257.2,95.09000000000003,35.98000000000002,1,1,1.0
111,7,917.7,213.97,42.299999999999955,55.559999999999974,1,1,1.0
112,3,208.2,254.74,93.81,41.39999999999998,1,1,1.0
112,4,376.6,273.73,324.2099999999999,153.31,1,1,1.0
112,6,359.49,277.26,105.43,38.629999999999995,1,1,1.0
112,5,593.33,257.7,96.14999999999998,36.06,1,1,1.0
112,7,913.6,214.13,46.39999999999998,56.139999999999986,1,1,1.0
113,3,208.2,254.76,93.81,41.400000000000034,1,1,1.0
113,4,359.2,275.51,331.24000000000007,156.01,1,1,1.0
113,6,344.65,277.92,106.29000000000002,39.16999999999996,1,1,1.0
113,5,579.84,258.2,97.21999999999991,36.150000000000034,1,1,1.0
113,7,909.5,214.3,50.5,56.69999999999999,1,1,1.0
114,3,208.2,254.79,93.81,41.400000000000006,1,1,1.0
114,4,341.8,277.29,338.28000000000003,158.70999999999998,1,1,1.0
114,6,329.81,278.58,107.14999999999998,39.72000000000003,1,1,1.0
114,5,566.36,258.7,98.27999999999997,36.23000000000002,1,1,1.0
114,7,904.15,214.47,55.85000000000002,57.01000000000002,1,1,1.0
115,3,208.2,254.81,93.81,41.39999999999998,1,1,1.0
115,4,321.68,279.21,346.90000000000003,162.07,1,1,1.0
115,6,314.97,279.24,108.00999999999999,40.25999999999999,1,1,1.0
115,5,552.88,259.2,99.34000000000003,36.31999999999999,1,1,1.0
115,7,898.8,214.65,61.200000000000045,57.29999999999998,1,1,1.0
116,3,208.2,254.83,93.81,41.400000000000006,1,1,1.0
116,4,301.56,281.13,355.52000000000004,165.43,1,1,1.0
116,6,300.13,279.9,108.87,40.80000000000001,1,1,1.0
116,5,539.4,259.7,100.39999999999998,36.400000000000034,1,1,1.0
116,7,893.45,214.82,66.54999999999995,57.610000000000014,1,1,1.0
117,3,208.2,254.85,93.81,41.400000000000006,1,1,1.0
117,4,281.44,283.04,364.14000000000004,168.79999999999995,1,1,1.0
117,6,284.03,280.97,110.21000000000004,41.40999999999997,1,1,1.0
117,5,523.98,260.79,102.35000000000002,36.90999999999997,1,1,1.0
117,7,888.1,215.0,71.89999999999998,57.89999999999998,1,1,1.0
118,3,208.2,254.88,93.81,41.39999999999998,1,1,1.0
118,4,261.32,284.96,372.76000000000005,172.16000000000003,1,1,1.0
118,6,267.92,282.05,111.56,42.00999999999999,1,1,1.0
118,5,508.55,261.87,104.32,37.43000000000001,1,1,1.0
118,7,882.57,215.57,75.5,58.19999999999999,1,1,1.0
119,3,208.2,254.9,93.81,41.400000000000006,1,1,1.0
119,4,241.2,286.88,381.37000000000006,175.51999999999998,1,1,1.0
119,6,251.81,283.12,112.91000000000003,42.620000000000005,1,1,1.0
119,5,493.13,262.96,106.26999999999998,37.94,1,1,1.0
119,7,877.05,216.13,79.08000000000004,58.5,1,1,1.0
120,3,208.2,254.92,93.81,41.400000000000006,1,1,1.0
120,4,217.12,289.39,392.52,179.49,1,1,1.0
120,6,235.7,284.2,114.25999999999999,43.22000000000003,1,1,1.0
120,5,478.92,263.68,107.05000000000001,38.31999999999999,1,1,1.0
120,7,871.52,216.7,82.68000000000006,58.80000000000001,1,1,1.0
121,3,208.2,254.94,93.81,41.39999999999998,1,1,1.0
121,4,193.04,291.91,403.6600000000001,183.45,1,1,1.0
121,6,219.59,285.27,115.60999999999999,43.83000000000004,1,1,1.0
121,5,464.71,264.4,107.82,38.700000000000045,1,1,1.0
121,7,866.8,216.94,82.67000000000007,59.129999999999995,1,1,1.0
122,3,208.2,254.97,93.81,41.400000000000006,1,1,1.0
122,4,168.96,294.42,414.79999999999995,187.41999999999996,1,1,1.0
122,6,202.42,286.38,116.85999999999999,44.06999999999999,1,1,1.0
122,5,450.5,265.12,108.60000000000002,39.079999999999984,1,1,1.0
122,7,862.07,217.18,82.67999999999995,59.44999999999999,1,1,1.0
123,3,208.2,254.99,93.81,41.39999999999998,1,1,1.0
123,4,144.88,296.94,425.94000000000005,191.38,1,1,1.0
123,6,185.24,287.48,118.12,44.31999999999999,1,1,1.0
123,5,435.93,265.84,109.71999999999997,40.56,1,1,1.0
123,7,857.35,217.42,82.66999999999996,59.78,1,1,1.0
124,3,208.2,255.01,93.81,41.400000000000034,1,1,1.0
124,4,120.8,299.46,437.08,195.34000000000003,1,1,1.0
124,6,168.06,288.59,119.38,44.55000000000001,1,1,1.0
124,5,421.37,266.56,110.82000000000005,42.02999999999997,1,1,1.0
124,7,851.64,217.76,83.87,60.25999999999999,1,1,1.0
125,3,208.2,255.03,93.81,41.400000000000006,1,1,1.0
125,4,92.83,301.65,451.87000000000006,201.55,1,1,1.0
125,6,150.88,289.69,120.63999999999999,44.80000000000001,1,1,1.0
125,5,406.8,267.28,111.94,43.51000000000005,1,1,1.0
125,7,845.93,218.09,85.06000000000006,60.74999999999997,1,1,1.0
126,3,208.2,255.06,93.81,41.39999999999998,1,1,1.0
126,4,64.87,303.85,466.65,207.75,1,1,1.0
126,6,133.71,290.8,121.88999999999999,45.039999999999964,1,1,1.0
126,5,391.85,267.84,113.16999999999996,44.05000000000001,1,1,1.0
126,7,840.22,218.43,86.25,61.23000000000002,1,1,1.0
127,3,208.2,255.08,93.81,41.400000000000006,1,1,1.0
127,4,36.9,306.04,481.45000000000005,213.95999999999998,1,1,1.0
127,6,115.43,292.24,123.54999999999998,45.39999999999998,1,1,1.0
127,5,376.9,268.4,114.40000000000003,44.58000000000004,1,1,1.0
127,7,834.51,218.77,87.45000000000005,61.71000000000001,1,1,1.0
128,3,208.2,255.1,93.81,41.400000000000006,1,1,1.0
128,4,24.6,308.84,478.77,217.82999999999998,1,1,1.0
128,6,97.15,293.68,125.21000000000001,45.75999999999999,1,1,1.0
128,5,362.1,269.3,115.44999999999999,45.49000000000001,1,1,1.0
128,7,828.8,219.1,88.6400000000001,62.20000000000002,1,1,1.0
129,3,208.2,255.13,93.81,41.39999999999998,1,1,1.0
129,4,12.3,311.64,476.09,221.69000000000005,1,1,1.0
129,6,78.88,295.12,126.86000000000001,46.110000000000014,1,1,1.0
129,5,347.29,270.2,116.50999999999999,46.400000000000034,1,1,1.0
129,7,822.08,219.53,89.92999999999995,62.59,1,1,1.0
130,3,208.2,255.15,93.81,41.400000000000006,1,1,1.0
130,4,0.0,314.43,473.42,225.57,1,1,1.0
130,6,60.6,296.56,128.52,46.46999999999997,1,1,1.0
130,5,332.49,271.1,117.56,47.31,1,1,1.0
130,7,815.36,219.97,91.22000000000003,62.97,1,1,1.0
131,3,208.2,255.17,93.81,41.400000000000006,1,1,1.0
131,4,0.0,317.23,456.45,222.76999999999998,1,1,1.0
131,6,42.33,298.0,130.17000000000002,46.829999999999984,1,1,1.0
131,5,317.69,272.0,118.61000000000001,48.20999999999998,1,1,1.0
131,7,808.64,220.4,92.50999999999999,63.359999999999985,1,1,1.0
132,3,208.2,255.19,93.81,41.39999999999998,1,1,1.0
132,4,0.0,320.02,439.48,219.98000000000002,1,1,1.0
132,6,28.22,299.67,125.80000000000001,47.15999999999997,1,1,1.0
132,5,301.83,273.24,119.83000000000004,48.20999999999998,1,1,1.0
132,7,801.92,220.83,93.80000000000007,63.74999999999997,1,1,1.0
133,3,208.2,255.22,93.81,41.400000000000006,1,1,1.0
133,8,683.22,530.91,53.83999999999992,9.090000000000032,1,1,1.0
133,4,0.0,322.82,422.5,217.18,1,1,1.0
133,6,14.11,301.33,121.44000000000001,47.49000000000001,1,1,1.0
133,5,285.96,274.48,121.06,48.20999999999998,1,1,1.0
133,7,795.2,221.26,95.08999999999992,64.13999999999999,1,1,1.0
134,3,208.2,255.24,93.81,41.39999999999998,1,1,1.0
134,8,683.22,525.74,80.90999999999997,14.259999999999991,1,1,1.0
134,4,0.0,326.21,404.93,213.79000000000002,1,1,1.0
134,6,0.0,303.0,117.07,47.81999999999999,1,1,1.0
134,5,270.1,275.72,122.28999999999996,48.20999999999998,1,1,1.0
134,7,788.0,221.84,96.23000000000002,64.22,1,1,1.0
135,3,208.2,255.26,93.81,41.400000000000034,1,1,1.0
